name,rating,review,sentiment
Sourabh Poddar,4,Not impressed with the taste. But it's okay with the price they offer their food. So if you have a normal budget with less expectations you can go have a go. We went to have lunch with a group of three and the bill was less then 1000 and the quantity was too good!!,Neutral
Kavya kr,2,There are no veg hotels near SDM hospital except this one. All good items in this hotel is very costly. Not for middle class people. Ended up paying more,Neutral
sai krupa,4,"The proverb looks can be deceiving is best applies for this place, situated in Mysore Road , outside look like any other ordinary lodge, the room inside was great, ambience and basic facilities were really good, food was delivered quickly but taste was only alright. For a 1-2 day stay this place is far more than sufficient",Neutral
piyush mani,1,"Dont go.

Very lethargic service …",Neutral
Raghavendra Kulkarni,5,Good quality and quantity. Coffee was really great. Service was quick for us as we ordered at the very beginning of entrance. Heavy rush during weekend.,Neutral
Hanzal Khan,1,Literally the most horrible service with no lights in the service hall and absurd behaviour by the staff and the food is not worth the price.......,Neutral
Rajarshi Choudhury,4,We stopped here for a breakfast pitstop on the way to madikeri. Although the ambience is definitely low key we found the rava dosa and masala dosa very delicious. The coffee also hit the right spot. The prices are very reasonable. The washroom can be cleaner.,Neutral
soundarya gowda,5,Food was really good.  Best worth for the price. South Indian and north Indian meals is highly recommended,Neutral
chitra sulibhavi,1,"Waste of time and money. The idlis were very bad looked like they were made yesterday. When we told it to the waiter, absolutely no response. They didn't bother to offer water, inspite of asking multiple times. Very rude. I would not recommend this hotel, would prefer giving 0 rating",Neutral
Anil Anil Kumar,5,Very nice.. everything will be good.. i visit every day that so awesome 👍 …,Neutral
Naveen kumar,5,We stopped here for breakfast and dinner. Good food and fast service. All items were very good.,Neutral
ravi nair,3,"Decent food,  good location,  ample 4 wheeler parking , decent ambience,  service & response can be better.",Neutral
Meenakshi Agarwal,1,Worst experience ..we ordered buttermilk n there was bug in that 2 times... Really really very bad 😔 …,Neutral
Amitabh Divyaraj,3,"This restaurant is located below the flyover, which is part of Bangalore Mysore highway. Overall food taste wise, it was ok. Ambience is also average.",Neutral
Arjun M K,4,The hotel rooms are decent and good and the food is amazing. But there's still room for improvement,Neutral
Namitha Varma-Rajesh,4,"Good vegetarian food, normal south Indian fare. Rava masala dosa was not as good as expected - too spicy. Poori sagu was quite good - the poori was not soaking in oil.",Neutral
somasekhar dabbadi,4,"You will get all the breakfast items. Nice seating, service and food.",Neutral
Mayur Shanbhag,3,Decent food and not very crowded. Use the lift or stairs to got to the hotel. Rooms are also available but mostly reserved by corporate booking. If you need the hotel rooms then better talk to the hotel and get a confirmation well in …,Neutral
ARUN “ARUN”,1,The worst hotel in Bangalore.waste of money.waste of time.   Services very bad . food quality zero.,Neutral
Abhijith Seetharam,5,"When we went in quite early in the evening, there were hardly any people dining in. We were served quick and as expected. All the dishes we ordered were good and quantity also was satisfactory. The staff was courteous and polite. Kudos to …",Neutral
Vijeth Bharadwaj,5,The breakfast was absolutely amazing. Would definitely recommend,Positive
Dhawal Dyavanpalli,4,Your order might get delayed but the dishes taste good.,Neutral
sushant chougule,3,"Good food, rooms are spacious but need to be maintained",Neutral
Manjunath Chandrashekhar,5,"One of the best tea I have tasted
Courtesy of the staffs is appreciated
Huge parking area …",Neutral
Dhanush Gowda,5,"Nice food but very expensive“If we are lucky, we go for dinner one day and breakfast another. The dinner menu is varied enough for a family like mine that has only one seafood eater. The pasta and pizza are delicious! The breakfast menu is …",Neutral
Ayappa K N,3,Another regular south Indian joint nothing special bit  expensive.,Neutral
A J,4,Nice place with decent quality and stay. Good food too,Neutral
Ahmed killedar,2,Service was very bad... and ac in the rooms are not well maintained,Neutral
Muralidharan Krishnamurthy,4,"We had rava idli and coffee, very good",Neutral
Ranjith Bangera,5,We ordered south Indian meals it's good for normal food for lunch time. Parking also available here.,Neutral
Sally M,1,Very slow service. Bad taste. Waste of time and money.,Neutral
Abhi S,4,The place is nice and spacious. Moderately clean. Tried Rava dosa which was nice. Liked their chutney alot. Lemon tea was also really nice. Fast service and polite staff.,Neutral
Vaidya Raj Agrawal,4,It was a nice experience the quality and the test of food was very nice and even the service was very nice the prices are little bit high so they can reduce the price of the dishes rest all things are up to date over there in the restaurant …,Neutral
Malyadri Puvvada,4,"A neat and clean place to have breakfast, lunch or dinner. They also serve chat items, icecream and a variety of juices as well. The service is excellent. The waiters are polite and helpful. The menu includes a choice of South Indian, North …",Neutral
Nitin Goyal,3,Rooms are a bit expensive as per their quality.,Neutral
Umme Salma,4,"It's a good place to go, we had gone for thaali, the taste was good and it was quite reasonable also.",Neutral
Amulya Agrawal,4,best place for veg food at good price,Positive
Lohith Gangadkar,3,It is on the Mysore main road. Not value for money. Quality of the food is 3 star. Service is 3 star. Cost is 2.5 star. Some of the item quantity is more & some of them are not. It's not balanced for its pricing.,Neutral
Ratheesh PR,1,"Very bad.
Nobody don't go.
They just steal your money",Neutral
Nitin Adlok,5,"Parking: Available
Cleanliness: 4 Star (Good)
Good for family …",Neutral
Neelam Yadav,4,We ordered North Indian Thali. The food was good. The service and ambience was pleasant. Do visit for a quick meal.,Neutral
NITHIN KUMAR,4,Decent Family and friends restaurant good service and very good taste. Both quality and quantity is good and reasonable price. I tried butter naan which was literally like dipped in butter with navaratan kurma and paneer kofta cury. Baby corn Manchurian was so good crispy and yummy.,Neutral
Sandeep More,3,Nice hotel to stay.  Food quality is not so good as expected.,Neutral
Sirsendu Das,3,"Quite good for the daytime. But avoid in night as the area is not that great. Also, the food is served in pretty bad plates. The upholstery is not clean and full of stains. The bathroom is another place which needs cleanliness. It is better to drive another 40 km which is just 30 minutes away for better eating options",Neutral
Hardik Desai,4,It's good. But can do better,Positive
Tahir Mohammad,3,It's a good restaurant and it serves only veg foods the taste of food is good and staff is so caring here one can get a parking space easily  and it is close highway also here one can get some snacks like pani puri outside the restaurant.......,Neutral
Sharan Kumar,3,Nice place to have a great food in this locality it doesn't mean that it is very good place lot's of improvements are required interms of quality improvement.,Neutral
vijayan Rao,2,"Food good tasty. Ambiance does not match what you see in their web site. Old tables, dull look not what you see in the resturant web site disappointed on ambiance/fine dining.  Food good can give 3 plus stars. .Rest rooms need a full make …",Neutral
sudheer sv creations,3,"Everything is good but not the best,",Neutral
viji tech/talkies,1,"Too expensive ..food is good,, price is high..we have better options in Mysore road then this place...",Neutral
Samson R,4,Good clean place... Didn't like a room due to drainage issues they immediately gave me another room... happy with the service,Neutral
Prakash_ 19,4,"Good place to stay, decent Staff and clean. Rooms have all essential facilities.",Neutral
Malavika Subramanya,4,"Good food. Excellent taste. Even though the construction of the metro seems to have affected the walk-ins the taste of the food here is uncompromised.
Would suggest roti and paneer butter masala to try.",Neutral
Shivanjali Digital Studio,4,"Convenient to reach as it is on banglore Mysuru road, sufficient parking with parking assistant , food is good service is fine, one thing I don't like is the restroom it has commen entrance for gent's and ladies, though the have all the …",Neutral
Niyaf N.a,4,"Friendly staffs and good service.
A bit overpriced. Rest everything upto the mark.",Neutral
Jethin Peter :,3,"South Indian meal- Even though the quantity of rice was more than sufficient, the taste of currys were not upto the mark. Overal, not a bad experience",Neutral
Saravana “Shetty” Subramani,1,Food quality is good hygiene is also good but be careful full while parking there is chances of thefting. Before getting in please double check your vehicle doors are located,Neutral
gaurav basu,4,The place is quite good compared to all other places,Neutral
Dr Sagnik Bhattacharya,5,Good decent hotel A bit expensive The staff is very helpful,Neutral
Pooja Ramraika,4,It's a pure veg restaurant with good parking space for both 2 and 4 wheelers.,Neutral
kapil sharma,5,"One of the Best restaurant on Mysore road.
North south all cuisines are too good.",Neutral
Abhijeet Pawar,4,"Pure veg, testy food and ideal place for family. Ambiance is good with quick Service.
Morning breakfast as well as meals are very testy",Neutral
sivarama krishna,4,Good place to stay and dine. Mysore style food. A bit sweet.,Neutral
veeresh r,4,"One of d best hotel in Mysore road, provide good service also,
As I seen after eating of food here  ,for digestion it WL take so long time",Neutral
Varsha Vinod Menon,3,"Their Masala dosa, Paper roast and onion dosa are my favorite breakfast options here. Prompt service. Cordial staff. They have sufficient parking facility. They are located very close to Brigade Panorama. They have a huge dining area. …",Neutral
Mayuresh Desai,5,Nice stay in Hotel. They have good restaurant at ground floor,Neutral
Raghavendra B R,4,Good vegetarian restaurant. I like Chats here very much. South and north Indian dishes available. The taste is good. Lodge facility is also there.  The rooms here are very clean and their support staff also good. Overall facilities are good next to main road. Easily identifiable.,Neutral
Hetal Shah,4,"Located on main road, it is quiet convenient to get here. Rooms and other amenities are good at affordable prices. It has got it's own restaurant where quality food is available at decent prices.",Neutral
Sravan K,2,"Worst food, very sweet sambar, tasteless poori saagu, over burnt dosa. And the prices are high and not worth at all.",Neutral
prajwal KN,4,"Service wise no comments, also they serve taste food at reasonable price. Washroom and parking are good.",Neutral
Lalit Tany Sudhakar,4,Nice hotel on main road it is not fully Ac .Food quality and quantity is good but if order some item they are take lots of time to prepare food. But over all experience is good .It  multicusine hotel so you can all enjoy all foods.price of food are also value of money.,Neutral
Sai Balaji,1,"Ordered Masala dosa and coffee
1. The dosa was so oily and the masala aloo didn't have any spices nor salt.
2..The Coffee was very watery. …",Neutral
Utsav Kumar,4,"This is good hotel at a good price. The rooms are big and clean, the room service is nice although a bit slow. It is located near a lot of colleges so its good for visiting parents and also for people on long distance road journeys. The …",Neutral
Surya Kumar,4,"Nice hotel. The service is good but a bit late. The dishes tastes nice. From the cost point of view it's a bit high. For example one south Indian meal coast Rs. 95 and north meal Rs.120. And the valuable suggestion would be, don't order the …",Neutral
R,5,Clean room. Tasty food. Good service.,Positive
Pruthvi Raj,4,Very helping room service and reception staff. Decent rooms and I had very comfortable stay,Neutral
Laze Berg,3,They have good veg restaurant plus the rooms are decent...a bit expensive for the area ...but if u are specifically visiting the place ..this is a best available stay around..,Neutral
Sahil kumar gouda,4,"It's a very good restaurants which provides a great delicious food .
this restaurant is located in Mysore road Highway, it have it's lodge with room service and lift service . …",Neutral
Prashanth Gowda,1,Srinidhi hotel was good bt Srinidhi chats very bad....... Waste of money.......,Neutral
Akshay Chandrashekar,4,Decent and good veg restaurant towards exit for Bengaluru. Parking space is good enough not so great. Taste is good. Can prefer for family.,Neutral
Ritesh Prabhakar,5,Very nice place to stay...very clean rooms and toilet...well behaved staff...spacious rooms...,Neutral
Mol Guru,1,Had very horrible experience while paying the bill paid through Google Pay and the cashier said not received please pay again paid again after waiting 15 mins and it received immediatly after that followed up multiple time poor …,Neutral
nirmal kumar,4,Tasty food and good ambiance,Neutral
Saumya Tripathy,5,"Love this place.

You have all the reasons to stop here... …",Neutral
Dr. Anuraj Gowda,3,Service is quick. However vada served was cold not even warm. Masala dosa was okayish,Neutral
Kalicharan Sabat,4,Good place for south Indian food.,Neutral
Shaik Tabrez,4,Very clean and neat hotel good taste also,Positive
Vikas,1,I brought Veg-Fried Rice and Gobi Machurian on 15-03-2021 night and was disappointed after opening the package at home. …,Neutral
balaji rao,4,Good ambience. Nice food. Courtesy shown,Positive
Naman Pandey,4,Good spacious rooms. Better if you are staying for business purpose.,Neutral
Ali Jafri,3,"While on our way to trek, we stopped here to have breakfast. The food items were okay, not that good and not bad either. The milkshake was thick so go for it. Try Dosa for sure as no matter where you go in south, you'll get a good and yummy dosa.",Neutral
akash mahajan,4,"Nice hotel for stay also food quality also good, liked pongal special for breakfast thats dish i tried 1st here in my life. If any one from outstation then have to try pongal.",Neutral
Roshan P,3,Okay kind hotel.... nothing like to say delicious,Positive
Altamash Khan,2,"There are two things I disliked.
First, they take ages to bring your food. We ordered at 7 and we got the food by 8, and the order was just a sabzi, a daal and few rotis! …",Neutral
gagan mishra,3,"Not much different then other outlets near by on the highway. Has parking, and the parking guy was very helpful to the people. Food is okay, they do deliver it fast. Buttermilk was not up to the mark. We had vada and rava onion masala dosa. Stop if you are really hungry or you find this place having less crowd.",Neutral
joseph george,4,"a clean place for a quick bite,just the traditional south indian (not kerala)fare with ample car parking.
lots of seating space so there always a seat available.
For take aways a separate counter serves customers",Neutral
Ajay Kumar,3,"Nice hotel on Mysore road.
Friendly staff specially reception guy.
Good dinner menu.",Neutral
gururaja rao,4,"Good restaurant (vegetarian) particularly for south Indian delicacies such as idli, vada, masala dosa, etc., and nice filter Coffee and Tea. Good for travellers moving towards Mysore, can enjoy good breakfast/lunch/snacks.",Neutral
Kunjan Doshi,1,"When you give 1 star and restaurant replies with ""visit again"" and don't even ask for feedback, you know that they don't care about customer. There was hair in food. When we reported they first just removed the hair. When we asked them to replace it then only they replaced it. Didn't look like they were sorry.",Neutral
Mayur Vaishnav,4,"One of the best and neat rooms at Mysore road. I had stayed at premium room for one night @3500/- I personally felt good with the service, ambiance and facilities provided. As far as I know standard rooms are available somewhere between 1800/- to 2100/- .",Neutral
Chandrashekar Komarlu,4,We had been there for breakfast at 7 am... The time the restaurant opens. We claimed that we were in urgency. The staff cooperated by rushing the orders and ensured we were on our way in the next 10-15 mins. …,Neutral
Joel Simon Hembrom,5,Its a Non-Veg restaurant. Good for lunch or dinner. Very economic.,Neutral
Seenivasan V,5,"Nice place to have Lunch during the day, you have sufficient place and varities of dishes to enjoy. Had south Indian lunch, very good tasty food, we can get all regional foods..",Neutral
Henry Allwyn,3,"An good place to stop over for a quick breakfast, not too crowded and you get you food in quick time and the staff are courteous. …",Neutral
Syed Maqbul Hussain Kotwal,3,This hotel decent quite good price for the food it provides. This place has very big place for customer to sit and enjoy thier food. Its an vegetarian restaurant provides both South and North Indian foods. The food quite ok when we had lunch at this place. This place also provides ice creams and different juice.,Neutral
Avinash Manur,2,"Looks ok with taste but serving is not good, waiters are having attitude. 2:30pm when I ask where roti curry is available they said yes, when ordered he start abusing me as they did not had that option . When checked with casher he also supporting them",Neutral
GIRISH CHIKKUR,4,Be there before 3.30 in afternoon otherwise you can not order any north Indian items on the menu. We had south meals as only idli and meals were the only 2 options available at 3.30. Taste wise good. Its quite a big restaurant. Rest rooms …,Neutral
Madhushri DG,3,Food and ambience was ok. The condition of women's washroom was not ok. Ample parking space is available for two and four wheeler vehicles. The service was fast. Good pitstop while travelling on Mysore Road.,Neutral
Vijayakumar Ravi,5,Best hotel for your friends and family 🥳🥰❣️ …,Positive
Sourab Aran,4,Good services provided by them. Food tastes good,Neutral
Dr rg patil,1,"Food cold ,.
Very slow & poor service.
Not worth it.",Neutral
Devendra Phani Kumar Manepalli,5,Nice hotel but the quality of food needs to be improved.,Neutral
Wilma Sharon,1,"We asked for a room , me ,my husband and my brother in law got caught on a heavy rain so went there and asked ,they just said no rooms available. But when we tried booking for some other hotel room we found that there was a room available …",Neutral
vinod patil,5,Every day I thank God for giving me an incredible child. I am so proud of you. ... …,Neutral
Shamantha N Karekal,5,"Uffff ammazingggg and a delicious food.
Must visit place if your around this place.
Vegetarians you'll go bonkers, amazing menu and tastes so good and descent priced.",Neutral
Shweta Jain,3,Booked suite room with 1 king size bed and 2 single beds perfect for family and kids.food is good..,Neutral
Giridhar Vetcha,3,"It's a place with an average ambience like any other sagars in Bangalore. The food is tasty though. Of course, we tasted vada and idly only as dosa items were not ready even at 8am.",Neutral
Rakesh Mahato,2,"Just average food.
Bathroom flash does not work and even though you informed them, it seems that they are not interested. …",Neutral
Uday Shankar,3,Service is good   but food not for repeat again,Neutral
Vijay Raj,5,Good veg restorant at this location,Neutral
bharath r,4,One of the best restaurant in mysore road after Kengeri till maddur. Also here they serve tasty and hygienic food also quick service. Good place to bring family. There is parking lot. Comparing to other restaurant in mysore road the price and taste is better.,Neutral
Ramesh Badagi,3,"It’s good place but they little need to improve on the food quality.
And also need to improve on the cleaniness of wash rooms.
Restaurant ambiance is good. Very much accessible to main road.",Neutral
CA Satheesh Shetty,5,A good hotel for stay and services very good...,Neutral
Chirag Katudia,4,Had dinner while returning from WonderLa. It is a good veg restaurant on the road and decent menu of verities. Also a good ambience and fast service.,Neutral
Gautam Bhattacharjee,4,Clean room and staff behavior is also good,Neutral
Mahesh Chandramouli,4,"When I travel back home, I prefer Srinidhi Sagar for a quick evening bite. I have been visiting this restaurant since 2014. …",Neutral
chetu l,3,We had been to lunch here ..when visted SDM anchepayla.,Neutral
Dr.Venkatesh RS,4,Been here for lunch.....a decent place and good service.,Neutral
Prashant Hiremath,1,"Not a hygiene products inside hotel also has the same issue..

Food quality was very bad, sout thali was pathetic ... They use lot of soda in rice and in other cooking",Neutral
Nishchal Upadri,3,Decent place on the highway. Avg taste with reasonable pricing. Avg service quality. They have good seating capacity and parking.,Neutral
Vasan P,4,Good food,Positive
Manigandan Swaminathan,4,"Nice place to eat
Normal Menu
Good taste",Neutral
Raj Mouli Jujjavarapu (Raj),4,Has good rooms and food is really good but the problem is u only find veg,Neutral
Akhilesh S.v.,1,Service was pathetic. The waiters couldn't cope up to the customers and there is a lot of delay in getting orders. Even getting water takes 20 mins. Food was served cold and the sagu and sambar had no vegetables in them.,Neutral
Nandita Venkatesh,5,"Pure Vegetarian restaurant. Food served is tasty and prepared well. Ambience is simple, but food is awesome. Lunch time the restaurant gets crowded and  there can even be a wait time. Get South Indian dishes like varieties of idli, vada and dosas, North Indian food like roti, curries, Desi Chinese, Sandwiches, Chaats, etc.",Neutral
Clinton JL Cruz,2,i dont know what service was provided but they charged a service fee of Rs.22+7gst for a Rs.35 watermelon juice. If we get it from their juice counter ourselves it's only 35. Basically they charge 29rs. to walk 10 metres and bring it on a tray. pathetic milking of customers. Food is average,Neutral
ashok kumar,4,Food quality and taste was good i had South Indian meals. But what I observed is that they never come and ask if we require extra sambar or rasam or anything which in South Indian food is a must.,Neutral
Viswanath Kotta,1,"Food is ok, but the restrooms and wash basin area are occupied by the folks who are brushing their teeth, washing face etc(coming by over night buses, I suppose). Very disgusting. Management needs to control it,  as it's not a public toilet.",Neutral
Abhishek p Gowda,2,We had been to break fast here idly was good Kesari bath was worst dosa was not upto mark and juice was worst they are using old fruits total experience not worth,Neutral
