name,rating,review,sentiment
Mainak Mitra,1,Below average place. Food isn't good. Staff was rude. Toilet was dirty and smelly. No COVID protocols being followed.,Neutral
Sunil Vijaykumar,4,All aspects to run a eatery is well taken in to consideration. Good place to enjoy. Consideration to open the shop in late nights might help them to garner the crowd.,Neutral
Naveen Kumar Puri,4,Place is good and they have a nice menu. It is certainly the place to stop as soon as u get out of the traffic of Bangalore. And take some rest and eat and then move.,Neutral
Sreenath G,3,Average food and not a great ambiance.near to highway,Neutral
Pavan Kulkarni,5,Chatni and sambar are lip-smacking good. Chhole bhature is top notch as well but they're not preparing it anymore due to covid. I hope they bring Chhole Bhature back to their menu asap.,Neutral
nitin hugonder,5,"If u r looking for delicious and sumptuous vegetarian meals then this is the very right place for you. Serves delicious delicacies. Experts in South and north Indian dishes. Neat and hygeinic place, well behaved staff.",Neutral
Swathi Kulkarni,5,"Great food. We had butter masala dosa, puri Wada and coffee - all the dishes were pretty good.",Neutral
Mohan Kumar L,5,Nice clean rooms. Restaurant available with the hotel.,Neutral
Asha anu,5,All the food items was very delicious and parking facility is also there and even childrenz vl enjoy very foods items it's very tasty and family can sit comfortable as in home it's one of the best hotel to our  whole family,Neutral
Ronald Pinto,5,"Hygienic and clean
Staff's are very friendly and polite
I highly recommend for comfort stay",Positive
Zeeshan Shariff,4,"Good restaurant on Mysore road. Great taste, top notch service and value for money. A good choice if you are travelling between Kengeri and Bidadi. Avoid Kadamba restaurant nearby to this at all costs. It's horrible.",Neutral
Subhash chandra Nigam,2,Rooms are good but hospitality is very poor. They provide toiletry etc on demand.,Neutral
Abhijith P Reddy,4,Finally writing a review for this restaurant.....have visited this place many times but always miss the review........it's basically a south Indian styled darshini ambience with sitting but with some good menu......the food is quite …,Neutral
Ashish Raj,5,Food is nice and service is good.. I like the juices and shakes in here..,Neutral
Amit Devakar,3,Nice restaurant..tastes ok..decent parking space..but is uncovered parking..there are plenty of option if u r travelling to mysore..if have work in RR nagar then u can try it out. Staff are humble enough to cater to your needs..Service was a bit slow,Neutral
Chaturo Chan,3,Nice restaurant near Anchepalya .Chats served here is tasty,Neutral
Papiya Bhattacharjee,3,Good food & clean environment... but most of the items in their menu card was not available because of the COVID situation,Neutral
Vikasnp,1,"Good place to eat for those who stay around this hotel. Price is a bit high.

26:12:2019 Disappointed with stale chutney. Do not order during night",Neutral
Madhu Sudhanareddy N,4,Ok ok 👍 …,Positive
Ranjan J,4,Its really good to visit srinidhi... but one thing we experienced is that they wont accept cards.... because of demonetizatipn its really difficult to pay the cash each and every time when we are goning to visit this hotel... rest all is …,Neutral
Archana s p,4,"Best place to have  breakfast and lunch . mini idli here you get is heaven .
Very hygienic and service is also good. Best place to stop if you are on banglore mysore highway",Neutral
Bikash Ranjan,5,Nice place for Lunch and dinner... food is yaammee... ambiance also good... value for money also fine... overall I have good ...,Neutral
amit bindal,4,Nice place...  Nice taste of food...  Only one minus point that no daal option in jain food....  Otherwise all over superb to eat.. At reasonable rate...,Neutral
Shyam,3,Nice restaurant. Only vegetarian food is offered by the restaurant and non veg food is bringing to you by purchasing from other vendors.,Neutral
Chaitra Adya,4,"Liked the open butter masala dosa. It was very yummy.
I sometime like some of their song collections(old kannada folk songs), reminds me of my childhood.
Some are total turnoffs, though !!",Neutral
Hiren Baraiya,5,"It nice restaurant and hotel, it only provide veg food",Neutral
BHAKTI MEHTA,5,Very good food.. impressed with mini food concept.. a small quantity is served if you are unable to finish the whole sabji ya dal. Very tasty.. happy with the quality and quantity..,Neutral
Manoj Kumar,1,"Only for spending 1-2 hours.
Enjoyment purpose inoy.
Towels fully dirty. …",Neutral
Chidananda B,5,"The best place to take relax and parking , yummy dishes",Positive
Kiran Kumar B C,5,"Tasty food with a very reasonable price. Liked the service offered, multiple payment modes, variety of foods n ambience. A much needed vegetarian restaurant on Mysore highway.",Neutral
Arjun Dutt,5,Great food... But the ambience is average..,Neutral
rafek xec,3,Good food n service but price is slightly high.,Neutral
Ashutosh Gupta,3,good hotel in this area. rooms are good..,Neutral
Pawan Kumar,5,It is awesome place good food and good service.,Positive
chirag pandya,4,Nice place with good food,Positive
Chayapathi Ramaswamy,3,"After Kengeri, while driving to Mysore, you don't find too many hotels till you move closer to Bidadi. After Kadamba Veg and Udupi Gardenia near the Nice Road junction,  you will see Srinidhi Sagar hotel in Anchepalya. Situated very close …",Neutral
Mayoor M V,3,Best lodging in the area.. business class..little costly,Neutral
Ram K Nair,3,"clean, highly efficient place for a decent bite and drink  for reasonable prices just after escaping from Bangalore chaos!!! Parking available with an outdoor juice vending facility for the rushing highway men and ladies...",Neutral
SUBRAMANYA R (subburama),5,Very nice place... Service very fast.always smiling face server... Food was delicious testy... Quantity and quality most good.. Very good response....,Positive
Mukund Kaujalgi,4,Good place to have food.  Easy acceable on the road and easy accesses for cars parking.  Services are good.  Varieties of veg food available.  Good place to enjoy food with family members.,Neutral
Rohitdas Mallya B,5,A great place for breakfast or lunch. Good and hygienic food. Value for money. Great taste. Prompt and fast service.,Neutral
Srinivas Jaggumantri,4,Good place for South indian food. Your typical clean place. Good food and service,Neutral
Vrajesh Kumar,4,Food is good.  Restaurant ambience is good.  Parking place is there.,Neutral
Shivaraj Gowda,4,Very good hotel but the price is but high,Neutral
Karthik Mavatur,5,"Good Food and Very Helpful staff. Place is not too crowded, all precautions have been taken.",Neutral
Ajay Malhotra,4,"It's a good place to have nice lunch, breakfast, dinner and small meals",Neutral
Ashwin Thomas,5,Good place to stop for a break when driving on Mysore road. Good dosas and filter coffee,Neutral
Tanu g,4,"It's a costly vegetarian hotel on Mysore road, good for stop over for food.",Neutral
Dilip Kumar dilip,3,"For hunger you have to eat .
Nothing say about this",Neutral
PRADEEP H.N,5,nice hotel but no they not ready to marketing,Neutral
Preeti Badmi,4,Top most restaurant..  Fast delivery of food,Neutral
Rahul Vinay,3,"Good hotel for staying, room as compare is small but couple is ok..",Neutral
rahul,5,It was amazing food is great but a bit spicy if you like spicy food this is the best good atmosphere and fast service,Neutral
Gennady Waizman,5,Excellent authentic Indian vegetarian restaurant. Smells make you crazy.  It fits for people  preserving kosher or halal,Neutral
Ambika Vishwakarma,4,"Nice dining option on Mysore road, especially in the surroundings of Anchepalya, Mysore road, where reasonably good eateries are very scarce. Service and serving time were reasonable. A bit expensive.",Neutral
Mohit Bansal,4,Good food. Portion size can be increased a bit.,Neutral
Grand Joseph,3,It's an ok ok place for family ...Food here is costly ..But there is a parlour near where you will get fresh juice and icecreams .clean area inside and outside ..crowded sometimes .Atm availability (SBM) .. beaverage outlet nearby ...,Neutral
Manoj Madhakari,1,It's good place for dinner,Neutral
Prateek Bhardwaj,4,"Good place to eat
Location is good
However ,only thing is some food items have time limit like dosas only till morning 11:30",Neutral
Manish Agarwal,5,It is one of the good hotel near IBS Bangalore. I like room and complementary breakfast served by the hotel.,Neutral
Anuj Valiya Rakkanchath,4,The restaurant was quite a good one...good food good service and good price...yes they could improve a bit on the hygene since there was one or two flies flying around...but otherwise it's a totally good place to have nice meal..👍 …,Neutral
Uber Dost,1,"Worst ever they charge Rs 55 for Veg Palav andbit made with Dwpow rice, aslo I have take the Rava Idli and it is dry like yesterday's,plate also not clean, worst reply from the hotel Management..I don't why food authority not taking any action, I think they are taken Bribe",Neutral
AMRUTHA K,5,We always stop here on the way to Mysore for breakfast and ice cream. Ice cream is too good.,Neutral
ranjini r,5,One of the best hotels in Mysore road. Good quality food and best service. The most decent hotel with decent behaved waiters and employees.overall a good hotel to visit at Mysore road,Neutral
chandini r,4,We visited this place for breakfast on our way to uttarebeta trek.  Kindly book Ur table before you recahed this place and order the food .if you have a larger group which will save time and also get your packed lunch from.here,Neutral
ravindra kumawat,2,"Good well clean but bedbugs r there, no toiletries providing, bedsheets & towels r not white looks like very old n too much used.",Neutral
Ravi pqrs,5,Good quality food satisfying response well maintained,Positive
Deelassa Bansal,5,Their plain dosa with red chutney and the sambhar was absolutely amazing. The drive to the place is totally worth it too.,Neutral
JAYA PRASAD,5,"The food was absolutely wonderful, from preparation to presentation. Friendly service, great menu choices and really decent food and at affordable prices.",Neutral
avinash tomer,4,Pretty decent south indian thali while on the go from Bangalore to Mysore. Just the right quantity and variety but could have a more strong south indian flavour to it,Neutral
De Patil,5,"So good food, plz stop here if you are traveling to Mysore, non of the north restaurants are as good as this one.. kaju masala, veg biryani are too good...",Neutral
Sourabh Joshi,5,Best for breakfast! Great taste,Positive
Mokshitha Hair Studio,1,Food is good but staffs don't care customers even though waiting nd they will be gossiping with there friends nd we customer should do keep in calling them,Neutral
Kuldeep Kumar,5,"Nice place to live, u can expect a good sleep",Neutral
Vikas Veerapur,4,It's best know for North Indian and South Indian delicacies. Amazing taste and they always maintain the quality. Price is also very reasonable.,Neutral
Swaroop gaddipati,5,best  food and ultra fast service..,Neutral
Dhanasekar T,5,"Great place, Good housekeeping,  Polite Staffs..",Positive
Bhargava HS,4,Enough space for vehicle parking and you will get good and tasty food,Neutral
Darshan K. G,4,We just ordered some snacks and coffee. It was a good experience having it there and has a clean restrooms as well. Nice place for veggie lovers,Neutral
Sukhad Kulkarni,4,Decent price and quality of food. Good place to have a quick bite on the highway. Cleanliness and hygiene is good.,Neutral
Mohammed shuaib Ahmed s,5,Amazing taste of masala doosa and tea is very good,Neutral
KARTIK NADIGER,4,Best place to have some breakfast on long drive.,Neutral
Tibin George,5,"Delicious 😋 food, price is not too high, good quality and the service is good …",Neutral
Sanjay Anbarasan,4,Little costly with good food quality and service,Neutral
Sumit Ahlawat,4,Hotel is good but food is so so,Neutral
Sanjay N,5,Food is delicious. Authentic Udupi and North Indian food served by excellent staff.,Neutral
Thejus M,5,"I nice well maintained, hygiene Veg Restaurant, loved the food especially masala dosa , vada and coffee. Ample parking place nothing to worry of blocking the road",Neutral
Kumar Krishna,4,Good food. The hotel cloak rooms should be clean. They were not maintained neatly.,Neutral
Vishnu Patil,3,"Good , by increasing better service , it may increase customer satisfaction",Positive
Ajit Kumar,3,"It's location was convenient to me for it located just across the road in front of the SDM Institute of Ayurveda and Hospital.
Bit overpriced.",Neutral
mani p,3,Rate is little bit high. Taste also not expected,Neutral
Likith Mallesh,3,It is an super restaurant only that is they delay the orders. Rather than that it is a good rated restaurant in tje mysore highway,Neutral
Chetan D K,4,Went there for chats and juice counter ouside. Taste was good. Please make some space to sit and eat.,Neutral
Kishore Kumar P R,5,Friendly staff and quality of food is maintained from long time.,Neutral
Harshith THE GREAT,3,Nice food but xpensive,Neutral
Sachin M,5,"It's my favourite place to visit... No words about the service given to customers here....😍😍
I visit here regularly... It's really worth of money... Thank u..😊
WUD VISIT AGAIN😁 …",Neutral
SS cm,5,Good north and south Indian vegetarian dishes. Gobi Manchurian is the best with optimum consistency. Pocket friendly.,Neutral
Subrata Nag,3,Stay is comfortable.Food is not good.,Neutral
NANDAKUMAR GANESAN,5,Nice place for vegetarian food. Little expensive but good quality.,Neutral
Madhuri Murthy,5,Nice tasty food at reasonable prices. I would love to visit again 😊 …,Neutral
Chinmayi Bhat,5,Nice place with enough parking space. Clean and tasty veg food. Will visit again.,Neutral
SudheerKumar Varala,3,"Service is quite late, taste wise I'll give average rating as I don't feel much delicious. But upma kesar is aswesome.",Neutral
Karthik TR,4,My go-to place for north Indian thali if in and around kengeri satellite town..service is good..,Neutral
Vijay Kumar,4,Very spacious n sufficient parking area. Qualty of food is good.,Neutral
Karthik Raje Urs,3,Tasty food with very expensive price.. interior is very ordinary... this could be an optional if you are traveling btw MYS to BLR... consider other hotel if you r concerned about Price...,Neutral
Sanaj Sunny,4,Bust options to have lunch or dinner after nice road area,Neutral
Abhisek Biswal,5,Food quality is good and the service they provide is also good.,Neutral
Sreedhara SS,1,"Please do not visit, as we went with family for dinner couple of times and food was very poor quality and full of potato with each dish and very bad experience.",Neutral
Sheela G,4,Good for South Indian varieties. Has both self service and service hall. Went there for breakfast and food was decent.,Neutral
Mahesh Nagaraj,1,Over priced. Good is never upto the mark of rates. For the price neither it is an AC restaurant nor a great ambience with good food.,Neutral
SUbbu Rama,5,"Verry clean and decent hotal...ad smilling faced waiter wellcoming to all .south and north food verry tasty,delicious..chates is soo taste🍔👍 …",Neutral
godavarma Ravi Varma,4,Good Stay. Good rooms with moderate cost.,Positive
Anup kubsad,4,"Very good taste, busy hotel.. tried south indian snacks n ice creams... Service is little hapazard..",Neutral
Adithi Rao,4,"Very nice place.
Good food,good people. Its open till 11 in the night. Handi biryani is a must try dish.. 😋 …",Neutral
Dilip Aggarwal,5,Nice stay and good staff,Positive
SundeepGowda Sp,1,"I have orderd mushroom beriyani, it is worst nt able to eat...",Neutral
Praveen Kumar Nambisan T M,5,"Room was clean and tidy, all the staffs were helpful.",Neutral
Abbilash Rao K,3,We had taken masala dosa.. The baji was not tasty at all. There was no salt in it. The service was also very bad,Neutral
Vishwajeet Singh,4,A good restaurant for the locality.I would recommend you to go with their traditional south Indian dishes.,Neutral
Ishwarakeerthi Bhat,3,Good place to eat. A bit costly andnot worth to your money. Nothing special. Same as other hotels.,Neutral
MOHAMMED RAFI,4,"Nice Food....
But Costly compare to Bangalore....",Neutral
Joshua,1,Simply waste of time and money,Neutral
Gajendra Stills,3,ok for veg foods,Neutral
Pradeep Prabhakaran,4,Good place for vegetarian food. South Indian meals and Paneer butter masala were good,Neutral
Rajeev Dharra,5,Very nice place to stay.,Neutral
ARNA DE,4,"Big rooms, polite staff, nice washroom, cabs easily available",Neutral
Pradeep Katariya,4,Good place to stay near bidadi,Neutral
arjun a,5,"Good food, taste, ambience, neatness and quick serve,  little costly compare to other",Neutral
Haja Sheriff,1,"Rats!
We were having breakfast and two big rats suddenly decided to enjoy breakfast with us!!  Avoid as there are enough restaurants which are better!",Neutral
Shreya Kulkarni,5,The panner butter masala over here is top of the world! I loved it sooo much!!,Neutral
Shiva Yogi,4,"Food is good here.
Service is fast.
Parking is generally available.
North Indian food would be the better choice",Neutral
Ankur Raiyani,4,"Nice food & service in reasonable price.
Specially 'vada' is very good, must try.",Neutral
MD SHOAIB KHAN,1,Manager was irrespectful he does not now the meaning of hospitality v r old customers but now its enough,Neutral
Raghavendra Krishnamurthy,4,Good food. Service is fast and excellent. Reasonable price.,Neutral
Dr Ayush Pandit,4,Neat and clean place..... Taste is very nice.... Prices are little bit more.,Neutral
Shah Minhal Fida,3,"good vegetarian restaurant but service needs improvement.
Takes time to get your orders.",Neutral
Bhuvan C,5,Very peaceful good food value for money,Positive
Harsha Sridharan,3,Okay food. Normal Udupi stuff. Service was prompt. Toilets clean and well maintained.,Neutral
Jason George,4,"Good place with quick service, lots of seating and good food. the dosas were a tad bit oily for our taste!",Neutral
Ravikiran K S,3,Nice place to have food with family. Taste wise I will give 3 out of 5,Neutral
SHAIK CHANBASHA,4,Very Good to stay...food is awesome but it's costlier. Very Good staff.,Neutral
Sanil chirackal,5,Very excellent restaurant Amble parking Tasty food past 3 years with school tour we usually go to same hotel.Staffs are very cordial and reasonable rates too,Neutral
Amit Shete,3,Average. but the best around the place,Neutral
Naresh Bhaktha,4,Good.... But serving takes little time... Dosa items will get only after 8:15am..,Neutral
Prathibha “Ayursiree” Bhaskar,5,Best place to hv tea nd snack,Neutral
Vinodh Abraham,4,"Good room facilities, breakfast,service",Neutral
Raghu Kumble,4,Good restaurant to have breakfast on Mysore Highway.,Neutral
Kalyan peratla,4,Nice place. Tasty food. Reasonable rates. Coffee very good.,Neutral
Stephen Rodrigues,4,Very nice food and ambience. Service is also good,Neutral
kukkadapu nishanth,3,"Not a place worth for the cost of rooms, rooms are spacious, no toilatarries provided , AC works fine..",Neutral
Basavaraju KG,4,Good food available herr,Neutral
Swathi AKV,5,Tasty food good service dey also providing canteen service at Dharmasthala Manjunatheshwara Ayurveda hospital at a very affordable price,Neutral
Ajit Kumar,5,Very curtious service. Menu offers wide range of foods. Food served is tasty and satisfactory.,Neutral
bharathi bhimesh,2,"Cost is too much but the quantity is less , and service is too slow to deliver each item they take 10 to 15 mins",Neutral
shastry Santu,5,Super.. Taste....,Positive
Vasanth K,5,It's a very good hotel for healthy food. Good service. Rates are reasonable comparitively.,Neutral
Sinchan Mondal,5,"Nice food, affordable as well. Staff very well behaved and courteous",Positive
Sid Baliga,4,Sufficient parking space. Good food. Quick service. Quantity/variety in meals can be increased,Neutral
Shameer Ali,4,Nice south indian veg restaurant. Food is nice. Ample parking space. Clean restrooms.,Neutral
Abhishek H N,5,"Good vegetarian restaurant in Bangalore mysore road, u can feel refreshed after coming out of Bangalore's hectic traffic.",Neutral
aswin narikkuni,5,Ambience is good there ..service is also best.,Positive
Sheikh Khalid,5,Best place to have south indian meal,Neutral
Shyamala Abhyankar.p,4,Was nice,Positive
Shivakumar M,1,"Good food, nice and clean ambience,reasonable charges...worth visiting Hotel...",Positive
Swati Agarwal,3,"Had bhel , gupchup and ice cream. All were average in taste.",Neutral
Gorav Soni,5,"Nice tatste of food, south indian dishes ,tea, a  good sanitation, quick service and economical too a must visit restraunt.",Neutral
SherAli Sardar,5,Nice good at reasonable price. ALL dosas n Roti curry tastes best,Positive
Seetharama Nekkare,5,"Excellent!
Very Tasty Food, good service.reasonable price. Thank u...",Positive
Ravi Prabhakaran,4,Nice decent place.  Reasonable rates. Except for flies inside it's overall good.,Neutral
JASEER VALLIYAMBURATH,4,We had south indian thali and chilli paneer. All were tasty and reasonable price.,Neutral
Sreekandh Balakrishnan,4,Good South Indian food at a decent price.,Neutral
kulkarni pavanraj,5,It's nice food quality is good,Positive
shailesh matkar,5,"Nice food, good place, reasonable price, only veg",Neutral
shadab siddiqui,5,It's a very hygiene place food quality is very good must visit once,Neutral
Raghu Sethumadhavan,5,Best place for dining when you exit from nice road on to Mysore road. Excellent food 👌 …,Positive
Esmat Ullah Alishiryan,3,"Good Inn with clean rooms, but low WiFi signal for internet services. Thanks
21 October 2019",Neutral
Pragathi Hegde,5,Quick service......Taste is also good.Ambience is spacious.Food quality also good,Neutral
Alok Raj,1,"All Seats were dirty and cockroaches roaming around.
Idlis served at 5 PM was made in the morning 😠 …",Neutral
Krishnan Ramanathan,5,"Nice clean and Tasty food for Tiffin or Lunch
Good Serving",Positive
Information .us4,5,I love this place to eat blackcurrant ice cream so good in corner of the hotel,Neutral
pandey,5,"Good quality of food & sufficient . Very cheap
Regards
Pandey
Ayodhya u.p",Neutral
M Patil,4,"Good food, reasonable pricing, pure vegetarian, easy parking space",Neutral
Ganapathi Koppira,4,Very good service. Appreciate the gesture showcased. Can improve in taste of food,Neutral
Vinod Kamath,1,A hotel then charges Rs.38/- for a plate of idli that too in Bengaluru should I say anything more...,Neutral
Aabid Bijapur,3,Its a deluxe hotel with nice food menu and a juice center at the surrounding outside.... Lastly it's a good hotel with nice foodies...,Neutral
shekar A,4,Best hotel in Mysore road,Positive
MANJUNATHA SM SM,5,Very  nice veg hotel,Positive
Naveenkumar Chinde,4,Good chaats and ice cream. Its on costly side But restaurant nice for family .,Neutral
Trn Rao,3,"Quick service, quality food, not expensive, just cup of coffee is 30 bucks.....",Neutral
Prakrati Vidyarthi,5,Food is good. Authentic South Indian. Not too over priced.,Neutral
MITHIN,5,Food is very good and tasty,Neutral
karthik raj,4,Food taste is good.,Neutral
