name,rating,review,sentiment
Nagashayana S,4,Stuck in Mysore road with family? Right place to have your lunch if u r not looking for a dhaba... Good food.. Nice taste..,Neutral
Jagjot Singh Lamba,5,It is a nice place to stay.,Neutral
Tharun Madhav,1,"Too expensive and mediocre taste. Priced the same as it's higher quality competitors, but under delivers in every aspect.",Neutral
Ramesh Hm,4,"Good place for dining out at Mysore road.always busy,clean,comfortable and tasty.",Neutral
Satheesh Prithviraj,4,Good food options. Moderate parking. Unhygienic restrooms. Nice one on this stretch though.,Neutral
Deepak Itkar,4,Food was good but not happy with the cleanliness. The glass was not clean to drink water. had to get bottled water.,Neutral
S I Salam pasha,2,Not better in the same lane kadamba veg is giving beautiful service and maintaining neatly.,Neutral
Nikhil G,5,Good quality tasty food. Highly recommended.,Positive
shayiq rashid,5,Honestly I haven't eaten food but softy is very good at fair price love this place,Positive
Ramesh Kt,5,Must try every Indian dishes. Good service,Neutral
Jephin Joy,3,"Spacious rooms, but toiletries not included. Breakfast coupons are of 100Rs. If we eat more we have to pay extra.",Neutral
ENGINEER INSTRUMENT,3,Chat items are good in this hotel but different price for  room service and chat shop,Neutral
Sukesh Machanuru,4,"Good food, good parking space",Positive
Chandan Rathore,5,They serve pure vegeterian food. Food was very delicious. Service was excellent and staff was courtious.,Neutral
Ramaswami Balasubramaniam,4,My usual place to stop when I am coming back from Bangalore to Mysore. Have had no complaints in all these years,Neutral
suchethan .B.S,5,"Loved it nice place for lunch I have been visiting this place, since years",Neutral
Sunil Nair,4,Good place for vegetarians. Tasty food. Decent staff.,Neutral
Dr.GOVIND Raj,5,Nice food available and above to it state bank is there.atm is also available at same location,Neutral
Aikya Naik,4,Ice creams are yam 😋.....and cost of food items are bit to high ...... people around are really friendly …,Neutral
Salman Faris Pv,1,If you want a room here then you should book before a week!😑 …,Neutral
Rashmi akki,4,very nice,Positive
Savi “Savi” P,4,Good for breakfast when on the way to Mysore ..  Good puri bhaji.,Neutral
RAHUL AGARWAL,3,Food was tasty. Service was fast. Rest rooms were neat.,Neutral
Dr. Ajaya Bharadwaja,3,Good place for quick bites,Neutral
Anand Desai,5,Very good food. We had south indian thali and it was great!,Neutral
Kumar bhosle Bhosle,5,Nyc hotel,Neutral
Shubham Maurya,5,"Awesome place to go with family, and very hygienic place to eat your food.",Neutral
CA Naamah R.,5,Best place to have breakfast. This is the immediate good hotel from Bangalore airport.,Neutral
Richanshi Kulshreshtha,4,"Food is good. Ambience is also good...
Washrooms r not well maintained.",Neutral
Mon Chatterjee,5,Fabulas hotel specially premium room,Neutral
Nilesh Shastri,5,Good food quality. Prompt service n clean place. Must stop from BLR to mysore,Neutral
Bikram Tapadar,2,Waiters are not good. Poor management.Food is manageable.,Neutral
Manu Ganesh,4,Good taste. Service and cleanliness also have improved a lot,Neutral
Anand Anil Babu,3,One of the good restaurants on that road that serve breakfast well.. Selection of items are poor though.,Neutral
hemanth kumar,3,"Quality is good
Taste would be much better if some salt & spices are there 😋 …",Neutral
Prakash Sirsi,4,"North Indian dishes were tasty
Dosa items not at all good.",Neutral
Abilash Menon,3,Pretty normal stuff. Nothing great over here.,Neutral
rahul wadkar,4,Quite good with maintained cleanliness,Neutral
nidhi nair,3,Place was quite crowded. Food quality was fine. Very spicy !!,Neutral
Shilpa Ajagond,4,Food is nice.. need to improve the ambience.  There is no AC section.,Neutral
karthik H B,5,North Indian food taste is really nice,Neutral
amar nath chatterjee,2,Food taste not up to standard ... bonda soup is somewhat tasty . North Indian food is horrible.,Neutral
Abhinav Bhushan,4,Good hotel. A bit costly although but rooms are good and spacious,Neutral
Brahm Dev Tiwari,4,Only veg food and price is a bit high.,Neutral
Shriram J,5,Good sitting capacity. Ample car parking. Clean bathrooms. Overall good,Positive
Naveen Kumar.K.N.,5,Tasty food. One of the best restaurants I've ever visited.,Neutral
Sharma Kabbur,3,Food was not that good. Don’t ask for breakfast items in afternoon,Neutral
Vinay Narayana Swamy,4,Good place for breakfast on Bangalore Mysore road.  Courteous staff and decent food,Neutral
arun kumar,3,Some food is testy but not all. And maintenance and cleanness of the hotel is not so good,Neutral
Neelesh . J,4,Decent taste good parking space and over good service.,Neutral
ananthu aravind,4,a nice veg restaurant with great facilities and parking space and also has a separate ice cream and juice shop,Neutral
Rakesh Shetty,5,Awesome food.....once visit here to have a royal taste,Neutral
TAXI FOR YOU Tour's & Travel,5,Very good service quality foods,Neutral
Tenzin Tendar,5,South India food is the great. Every time I felt like luxury when I had South food.,Neutral
Jujjuri Chakradhar,3,A Little bit Expensive but nt that much worthy.,Neutral
Suresh D K,5,"Clean and tasty foods available at reasonable price, Restrooms are good",Neutral
mukesh,5,Excellent food. Pure veg. You will love it. I did.,Neutral
Sreerama Chandran,4,Neat & tasty food .....& good service affordable,Neutral
Astro Guide Mysore,2,Very expensive to the standard of food served. For ex. A plate of Idli and Vada costs Rs.70.,Neutral
Manasa Raman,5,Good  customer service.. food taste is moderate and good..,Neutral
mayur bandiwadekar,5,Nice food and good service staff,Positive
goutham karakavalasa,5,I live this place. Food is bit expensive but resonable than other restaurants on Mysore Road,Neutral
anup goel,1,Bad good. Good parking. Excellent paan shop outside.,Positive
Zabeer Pasha,4,Must try Ice-cream here tasty and costs less.,Neutral
Vineeth Menon,3,Tasty good but bloody expensive,Negative
wajid Khan,5,Nice,Positive
Vasisht Subramanian,4,"Great food.. great seating.. agreeable rates..
Not recommended for daily visit..",Positive
Saga c k,5,"Best restaurant and rooms, food,  is Good.. Cool place 🙃 …",Positive
Adarsh S,4,Fair enough but a little costly... But good quality food available,Neutral
Pruthvi S,3,One among Over priced restuarents... taste is good but not good for wallets,Neutral
Santhosh Kulal,5,Veery. good. items.,Positive
Sandhya SN,5,Good food middle class are comfortable with quality and quantity.,Neutral
Dr. Murthy SVN,4,Good food n good taste. Little costlier.,Positive
Vijay Kumar,4,"Good food.
Only suggestion is please keep the restrooms clean.",Positive
MD.IRFAN Uddin,3,"Good hotel, expensive though.",Neutral
vidyananda shetty,4,Food was okay,Neutral
Divya sri,5,Rooms r cleaned. Food was delicious and friendly staff,Neutral
huo3 gaming 2,3,Good food is tasty service is also good,Neutral
Jiten Panda,4,I found it as a nice place during my Bangalore to Hyderabad and reverse road trip.,Neutral
Arup Paul,1,"As per the hotel standard room rent should be within Rs.1000/-
It's a non standard hotel , only local veg foods are available , no complementary  breakfast system,. They are telling that breakfast are complementary but actually , you will get a food of Rs.50/-.in breakfast.",Neutral
Manish Tanwar,5,"Best vegetarian place, must try butter masala Dosa.",Neutral
Noyal Sebastian,4,It's a pure veg A/c hotel. All veg puples around kengeri refer srinidhi for party orders.,Neutral
Gautham s,4,"Nice ambiance, location of motel is near to panambur beach so.. Ease of access..",Neutral
Naveen N,5,"Best hotel on Mysore Bangalore highway
Very tasty food
Little bit costly",Neutral
Asma Hamza,4,Good food and service.clean toilet.parking facility sufficient,Neutral
Sathya Vrath,4,Good food. Quick service. Decent restrooms.,Neutral
Vinod Kumar,5,"Very good dine and dwell place, good bonda soup and Dosa, meals too",Neutral
Niranjan U,4,Very good service,Positive
Yajaman,1,"Does not give Sambar parcel, hence I rate this restaurant single star even though Sambar is good",Neutral
Manohar Prabhu,4,"Nice place to eat, clean, But service is slow.",Neutral
My Mithwa,4,Superb coffee.... Good quality n service... Normal with taste n recipe,Neutral
Dr. Rilvin Alen Abraham,4,An amazing veg restaurant on Mysore Road. Sometimes an Adda for Breakfast for those who are traveling from Blore to Mysore.,Neutral
Vinayak Joshi,4,South Indian Food is good.Lodging and boarding also available,Neutral
manoj jain,5,Good veg restaurant on the highway to Mysore road ..,Neutral
Shonen Gonsalves,4,Had a nice breakfast. Good service. Clean toilets..,Positive
Ratikant Rautra,4,"On Mysore road this is the best vegetarian hotel among other veg hotel,affordable and tasty food.",Neutral
Nishit Hirani,4,Decent south indian food,Neutral
Prasad Lakmoji,5,Clean and hygiene food... South Indian meals is too good,Neutral
raveendranathan k,2,Very costly non AC restaurant charged RS 30/ for tea don't ask abt other items,Neutral
Anusree S Nambiar,5,Good service and ambience. Tasty food.,Neutral
Nelson Pj,4,Nice place ..tasty masala dosa and vada....,Neutral
Lalit Sharma,3,It has an average taste but you get quick service,Neutral
Sharan Thangaraju,3,"Nice ambience n service
But average food",Neutral
Raghavendra Joshi,5,Best south indian food available at decent price,Neutral
Rahul Kumar,4,"Nice place. Good idli and vada.

Coffee can be better",Positive
Sushmita,3,Pure South-Indian veg restaurant. If you like such places. Do visit 😅 …,Neutral
jaleed ashai,3,"This place is not at all meticulous
Presentation was bad
Taste was tolerable /kaamchalawoo …",Neutral
Laljith Sharma,4,"Good and neat place, staff people we're polite with the customers.",Neutral
C Arun Balaji,4,Good,Positive
Mahesh Kumar,4,Good place to eat,Neutral
Bidish Mukhopadhyay,4,Completely Veg food. Quality of food is good. Lodging is decent.,Neutral
Nithin M,4,Nice one wont forget,Positive
Pavithra Johnpeter,5,Nice,Positive
Bharath siddaraju,4,"Good on Mysore Road.
Good service, Good menu list.
Overall 4star rated Restaurant.",Neutral
S K Misra,3,Food is very decent and service is excellent.,Neutral
Muhammad Shibil B R,4,Nice place for travelers,Neutral
Karthik Subramani,5,Good service and food quality is good.,Positive
Ashish Mani Kurian,5,"Very tasty and hygienic food,Good service",Neutral
RANJITH KARAYAPPATH,5,Good place to dine,Neutral
mahesh kumar,5,Staff was very good,Positive
Gopakumar S,3,"The people not much caring the guest, they behave like very busy.we need toremind them for every thing",Neutral
Raghu Ram,5,Heard good about it.. Liked it,Positive
Gururaja A,1,None of the servers will not respond properly and they are least bothered about the newly came customers. They will keep on asking the customers who are already there.,Neutral
Nagarajan Venkateswaran,3,Nice way by eating joint for tiffin and meals in Bangalore Mysore highway,Neutral
Arpit Rathi,3,Very costly as compared to a local udupi. Food quality is ok.,Neutral
Venkat Sudheer,5,South Indian meals is gud...reasonable pricing...great taste,Neutral
Tech DEEM,5,"Very tasty food, recommend for lunch & dinner .",Neutral
Nalini Manokaran,5,"Super, luxurious hotel",Positive
Mansi Bharali,5,The ghee roast extra crispy dosa is a must try!,Neutral
Anoop N,3,Meal is average. North indian dishes tastes better.,Neutral
Harshit Doshi,4,Good place for an inexpensive meal for college students who happen to be vegetarian.,Neutral
Akarsh G,3,"Taste was good, but the service by the staff was bad...",Neutral
Deepak kempasiddaiah,3,"Taste is good, service provided not up to the mark",Neutral
Kameswara Rao BB,4,Good and near to City,Neutral
Sandesh,3,A decent meal giving restaurant.. a average ambiance and a fast service,Neutral
Adithya Bairi,4,Clean Restaurant. Food also tasty.. Reasonable pricing..,Neutral
Naeem Rehman,4,The North Indian thali was good I like the name of deserts in the menu,Neutral
Vasavi Medicals (VASAVI MEDICALS),5,"Nice food very hygienic service slow, weekend also same problem",Neutral
kotresh km,4,Quality good food and lot of sitting space for parties treat,Positive
Prachi B Bhatia,4,Great coffee.. food is served hot and served quickly.,Neutral
Santosh kumar.N,5,Tasty food..Reasonable price good,Neutral
Kamalnath Muthukrishna,5,Shrinidhi sagar good taste of onion dosa coffee excellent.,Neutral
Vinay Chandra.P,4,"Good Restaurant in the way to Mysore  for evening snacks...!!!
Bonda-Soup was very tasty",Neutral
Sangeetha HM,5,My all time favorite hotel for having veg food.,Neutral
Rohit Jaiswal,2,Staff is not good they should be more customer friendly and they should be more careful for babies,Neutral
Yashas Dg,4,"Try buttermilk
masala majjige is superb",Neutral
Syedtauheed Syed tauheed,5,Good,Positive
Shazam As,5,My mum and my bro had north India meal. They loved it.,Neutral
Sunitha Manjunath,3,"Good food, but washroom maintenance is poor.",Neutral
naveen r,5,"Good Taste
Pure karnataka style
Have great varieties.",Positive
DSairtech,4,Oood place to stay,Neutral
Prashanth_ Ram,3,Good place to dine in,Neutral
Deepak K,3,Too costly as it's on highway. Not worthy for the food served,Neutral
Kuldeep Rawat,2,Its ok kind of hotel,Neutral
harsha r Rajashekar,5,Good service & especially chats are superb,Positive
Rupa Shaw,3,Food z good service is very poor..,Neutral
SATHISH KUMAR C,4,Good taste and rooms also well equipped good service,Positive
msram TP,4,Nice food. But little expensive,Neutral
dhanush sai,4,"Good ambiance, clean good food and service, loved it!!",Positive
Lifestyle Alignment,3,Cool restaurant in this area reasonable price for the quality of food,Neutral
Ganesh S,2,Too much for all food and chat price,Neutral
Abrar Ahmed,5,"Had a dinner and a lunch at this restaurant, very good and neat!",Neutral
Neha Singh,5,Best for North indian food,Positive
Sachin S B,3,Good food but rates are little high,Neutral
Irfan Ahmeds,4,Good service and food very hygienic,Neutral
Affan Ahmed,4,"Quick service, best food around this place.",Neutral
Chinmay Hegde,4,Very good quality food,Positive
Subramani Sambasivan,3,"Taste was good before price increase, now after increasing price , taste and quality is bad.",Neutral
Jayant Tanwar,4,Great place to eat and talk.,Neutral
ashwin hg,3,Clean and Good,Positive
anand pal,4,Very nice place to eat very good  food in Bangaluru,Neutral
Vinoth Elumalai,1,Lot of blood bugs don't stay there,Neutral
Sanjay,3,Good and fairly costly,Positive
Srinidhifast food,5,My favorite hotel ever 🥰 …,Positive
Manesh Kumar,4,"Good food and service, parking area is not so big, moderately costly..",Neutral
pradi gowda,4,Good but it is too expensive,Neutral
Asian Agro Foods,4,Good vegetarian Hotel. North indian meals is Good,Neutral
Sharma Creation,5,Best service and food test also good,Positive
Prabhu G.S,4,Food is very and reasonable price also.,Neutral
abhinav r,5,"Good taste, pretty clean. Good option to try",Positive
Hafeesh Fazulu Rahman,4,Deluxe veg restaurant. ... good... spacious.... clean rest rooms...,Neutral
MAHFOOZUR RAHMAN,4,It's better for family dinner in.,Neutral
Abhishek Jain,3,Good for coffee and snacks. Not very sure about lunch and dinner.,Neutral
Nagaraj Manoli,5,Food is tasty and would recommend for all.,Neutral
vijay kumar,5,Awesome food. Very neat and tasty.,Positive
Ankith S Vaidya,2,Not a good place,Neutral
arun r,5,Nice hotel at reasonable price and vood staff,Neutral
Kuldeep Rautela,1,"Very bad service , all the staff member argue with u, starting from parking till bill payment.",Neutral
Nagarjunan Dhayalan,4,Went to have breakfast on the way to wonderla. It's nice and silent,Neutral
Sanil Kumar,4,Good vegetarian food. Simple tasty breakfast,Neutral
Deepti Kulkarni,5,"Everything super.....taste,rates,quick serving, ambience etc etc",Neutral
pankaj malakar,5,Very neat place and food are delicious,Positive
Mallasarj Sulebhanvi,1,"Unreposive staff, cant even provide water on time...very bad service...",Neutral
Mahesh Kumar,4,Order processing should be more quick,Neutral
Vivek Pandey,5,Okay,Positive
Shridevi Das,4,Good food..roti and masala puri..,Neutral
Ritz Cool,3,Good lodge to stay when there is no other choise but its ok to stay,Neutral
Madhumitha Rade,3,It's a place with decent ambience and food in this locality.,Neutral
Ramaprasad B S,4,"Food is  good  and tasty.
Courtuous  service.",Neutral
batepet chandrashekar Hari prakaash,4,Good food and reasonable price,Neutral
SRIVATSA BEGUR RAMACHANDRA RAO,4,I had poori and saagu.  It was very tasty and filling.,Neutral
Jagadeesh DM (jaG),4,Less crowd decent place for a south indian brakfast,Neutral
Prajwal Praju,2,Good for Only south indian dishes,Neutral
Naveen Kumar,5,Very good service,Positive
Srikanteswara N,4,"Just beside state highway Mysore - Bangalore road, easy transportation",Neutral
Dr. Ananth,2,Good service good taste. Parking of cars space,Neutral
Md Faishal,4,It's not so good and food quality is bad,Neutral
rahil ghori,4,Good place on the highway for the refreshment with some fresh juices 🥤 …,Neutral
vinay b,4,good vegetarian  restaurant  and  south india food is absolutely food,Neutral
Theresh B n,5,Good food test well service clean maintained,Positive
Arun Chaitanya,5,"Good ambience, tasty food, good staff",Positive
Anjali Prajapati,4,Super place for chats,Positive
Sri Manjunatha,5,Super place and decent culture,Neutral
Ishrath Rahman,5,Ambience...food . . service.....all are very good,Neutral
Soji Jacob,2,Noisy surroundings. Ignorant waiters.,Negative
RAJEEV RAMADAS PAI,5,Good food at reasonable price,Neutral
Shou Min Tan,3,Good place for South Indian veg breakfast on the way to Mysore.,Neutral
spoorthi mohan,4,Good taste n ambience is well maintained,Positive
Santosh S,5,Best place for refreshing....,Positive
vaibhav k,5,Good hotel for South indian regular nasta,Neutral
Swarup kumar Mitra,5,"Nice place , nice food &nice service",Positive
Siddharth Srivastava,3,"nice place, good food and ample parking",Positive
Antara Bhaduri,5,Try out their rawa dosa.  Amazing taste.,Neutral
SHAMANTH,3,"Not so good place, waiters will be starting at you.. Feels irritated..",Neutral
Hari Doss,4,Nice quick stopover for a South indian tindi or oota.,Neutral
Mujahid Pasha,3,Most expensive than ot looks,Neutral
yallappa sk,5,"Ac Rooms, very comfortable",Positive
Kamala Prasanna,4,"Ambience is good, but quality of food can be improved",Neutral
Karthikeyan Muniraj,4,Hospitality is good. Food taste is ok.,Neutral
Vinay Rajpurohit,5,Tasty food and always would like to visit this place.,Neutral
Vinod Kurli,3,Its quiet good hotel before you head towards mysore.,Neutral
kishore kumar Banda,4,Good food at reasonable price,Neutral
msr technologies,1,Morning breakfast I was not Good.,Neutral
SRINATH Astrologer ACHARYA Bindumadhavachar,4,Costly prices....35/- coffee taste good ok,Positive
Chethan Verma,5,One of the best on Mysore road near Kengeri. Totally worth it.,Neutral
vinod kumar,5,"Wide varieties of veg food. On the highway, easily noticable.",Neutral
Saura Jyoti Tripathy,5,"Great to tasty food, ample parking space...",Neutral
Sid Gaikwad,2,Good hotel only for south indian snacks,Neutral
azeem sadik,5,Good service and quality foos,Neutral
Pralhad Kulkarni (Pralhad),5,A good option for South indian quick bites,Neutral
Br,3,Good sevice hygienic place tasty food,Neutral
B S SURESH RAJU,5,"Very nice ambience
Very Good taste",Positive
Swami Rajamani,2,"While the service was good, few had severe stomach flu",Neutral
Aman Garg,4,Best north indian food in southern india,Neutral
NAGENDRA PRASAD,3,Costly but neat.,Positive
brijender k,4,Had neer dosa chatni was really good,Neutral
Shilpa Kutty,4,Good food,Positive
Chandan b e,1,They need to work on improving taste.not upto standard,Neutral
Ragavendra HS,5,Very Good Food and Service,Neutral
Santhosh M,5,Best hotel with delicious food and best service.,Positive
Suryakant Suri,5,Super fast work,Positive
Chandramouli Bellur,4,Good restaurant on mysore high way,Neutral
Arshad Ahmed,4,"Nice ambience, good food.",Positive
Manju Bhargava,4,"High rate,but food was tasty",Neutral
SAMPATH Sampath,5,Also fine quality,Neutral
ritz power,1,Not worth for the price ... better opt for kadamba 5mins before this,Neutral
vimaleshb naik,5,Nice food.. great mentenence,Positive
Rajiv Mohan Rao,4,Good morning breakfast! Spacious! Good service!,Positive
Puneet Jain,1,Not up to mark service and taste. I won't go again in future.,Neutral
Akshay kumar.m,5,"Good place for vegetrains in myosre road nearer to nice road,",Neutral
Arun Bhough,4,"Good food and service, must visit.",Neutral
kandukuri sunil,1,Worst Food,Extreme
Anuprasad K D,4,Quality food..  Value for money.,Neutral
Krishna Gumaste,4,Good and quality food. 👍 …,Neutral
Nagaraja Malipatil,5,It's neat and service and food also good,Neutral
Arpita Sharma,4,Veg and better than toad side restaurant s,Neutral
Adipti Chakraborty,5,Awesome. Loved it always,Positive
ajay amulbaby,4,Interior is too gud. Food is also very gud,Neutral
Waseem Akram,5,Good service,Positive
Dinesh Gupta,3,V good south Indian preparation and good quantity too,Neutral
girish gg,3,Service is bad,Negative
Krishna Kumar,1,Service is not at all good they won't care the customers,Neutral
Sathish K,4,Tasty food,Neutral
Nagachanda Hegde,3,Food is good.. service need to improve.,Positive
Basheer. M,5,Very nice and tasty food,Neutral
Thangamuthu Mathan,5,Nice hotel,Positive
manju gowni,5,Good food and taste service,Neutral
Sampath Reddy,4,Good food.. clean floor..thank you,Positive
Manjunath M P,2,Service was not great. Food was just ok,Neutral
Guru Ranganath,4,Good food but cards not accepted,Neutral
RASEEL U,4,Good restaurant for South Indian meals on Mysore road,Neutral
Jagannatha C,5,Gud food Quality and Gud Service...,Neutral
SHANKAR KUMAR,1,Very worsty food I ever eat In Mysore road,Neutral
Arvind Rangan,4,A clean and quick service even on peak hour weekends.,Neutral
NITESH PRASAD,4,Ok taste not so good not so bad.,Positive
Ashokkumar Sarasa,5,Good n fast service. Food is excellent,Positive
Anand S,4,South Indian spicy food good tasty,Neutral
Srikant,3,Decent food with reasonable prices,Neutral
VIJAY baag,4,Good for South Indian dishes and meals.,Neutral
K Ram Mohan Rao,4,"OK,  Good enough to enjoy decent breakfast",Positive
Mohammed Shaik Shuaib,2,Good enough for a quick meal,Neutral
Rajananda Bk,3,Still need to improve taste and quality of preparation,Neutral
Avinash Patil,4,Good taste of south indian breakfast,Neutral
SHAILENDRA KUMAR MANGAL,5,Tasty north indian food..loved it,Neutral
Sathish Melige,5,Superb taste and full marks for the ambience,Neutral
Shivaganesh,5,Good place,Positive
Aditya Kushwaha,4,Good vegetarian foods available at reasonable rate,Neutral
Dr.Girish Aradhya,1,Never come here........the worst restaurant.....staff are the worst of the third order,Neutral
Jayaram Manjunatha sastry,4,Good ambience,Positive
aron stone,4,The places is good and hygienic.,Neutral
Inamul Hasan,4,Veg hotel nice vegetarian foods are available..,Neutral
Amruth Kumar,5,"Tasty food,at reasonable price",Neutral
